1027017	0x97bd45bda8aaefe2b5261990a1e2c1236914e5e8d185461b48792533af687aa5	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1029431	0x29da21acc39378a9b4bc7c65d5e633e21603cd34c222351870f6d8399733cc79	0xa49ce8f7efa0733cb2082de6a8b945b57f1db6ab	0xfc7794679a98336581ff4a23da12d34879b2b283
1029433	0xf9e2f7a998211c73dbbb56ec08ac933317a49b4f2b512483375ebe3d4035ac9d	0x41da93fed95476aee83f80f04ed93a370748c6cb	0xfc7794679a98336581ff4a23da12d34879b2b283
1029436	0x01ba7c7877a65a69e0ae0a179922cf97fd0b90fe56b9f264b877b3f2bb05cad5	0xf8c6f955c45ad47f1c3aea15668b3d2792bbd01d	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029439	0x2cefa068b776160b113b65694ecc2a71df74c6ec527b9139329498e88c07782e	0x7a8c10f08ecf75bff7658eda08ea2368c3f814b5	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029440	0x98e80bedca855be2dc455865c287a9df967be13cb97d9d59979315a60ca20771	0x79d9d98c0297e4f219b2bcc135d9e6747f624478	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029441	0x09a5fa775698958f93f01adb84f2b817ae1b32c6d087735f17ee22d76240c398	0x57245fe081b7e38a48afb071763e593b3f551c4d	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029444	0x0fbadd2f171c2c764822f0346b0ad7fd39ce534591af731353b922d02b035fe9	0x1f8429d3ca6bcc7ab508e885d092f5aaa3f6f6d3	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029445	0xbceecede6c9165444cf7165ae0df3580dbf07949f027bab3b866decb8768867d	0x7fd41799058374098a2a66bfda21114dc1d29b6c	0xfbee6717994b2f660c42ccc231c73ebb7ecaad52
1029445	0xf5397283e14ce580b2cbe97b4233a27b10d741268d1d576b8a8f80f0d5197121	0x8e2b3177f7b12070d7e8c25f0ed6037317ddef17	0xfbee6717994b2f660c42ccc231c73ebb7ecaad52
1029447	0xbce4af5e68649618f78680eb145f85100cd898606d2f5eb9fe4bf40297a4b934	0xdaf071257670832e737180858faaba5032428f29	0xfbee6717994b2f660c42ccc231c73ebb7ecaad52
1029450	0xf3f47a56d62d5e6a09c95722d823fc1ee99df57f2a748cc77c2b1f35d71aa9a1	0xab860f7389132eda55272b1f11a1f83258052e93	0xfc7794679a98336581ff4a23da12d34879b2b283
1029451	0xa97ad9746bdef57cf87424b1b147b8c082dc2390c09ef9f554d23ec9a6a92db9	0x3e553f933beaebe0e521986364ad34cf0dcccef5	0xfc7794679a98336581ff4a23da12d34879b2b283
1029451	0x53111fd40c6c7114b18399a0575a188854c6dcdb6477e2938c3eef4dc46f1699	0x50d741c594971a672dfd6eee0aa873e463e7f339	0xfc7794679a98336581ff4a23da12d34879b2b283
1029451	0x37d66d9bbfab88cd51a9b21a768b9cb1a58fb9cf35d7aa669e34699894f2fae3	0x32a10144137be1187cf4d0fb09ed743b1bf19b01	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029451	0xbee0dadf62ec35a84dfa7ad22512cfc8e06e6d2e2a74a560b55163763790ca65	0xf667a0af644f4bfebba8e62895480237df528fde	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029452	0x5be32bc08a0f740b14cf09dde5e35893d4b8f49737443fa03a463c2fff059619	0x2ff4fef17aa9baf5b42c869655292f08f80b334d	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029453	0x0a583acad20705c2f480c3cf444f82b076a500173d221ea126bedc14baa89452	0x511ccb0540f100079635b16dcb373099062bc9cd	0xd00dc42f517e0b49d1c735eba6aeede8642d6380
1029454	0xe3a75fdf8e4b4368fead9c98dacc6a29c15348c6e7fd93be24f84179a7c9ea27	0x4a15afdae389e0fa3532b049a97c81f1ffbe80f8	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029454	0xe390f5b56a04b5bae6eb6d3c87c3364195897c82a16d685d11ce16b650e7aee9	0x4f18738bc07d832a9fb2a69e483c117904472156	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029454	0x3e831ab478e780bc4cf999b40fbfd6386df0dd68c078b4d4211d6841c80afbe5	0x32874b0c0ed3f0387e44f2a81eceb4c69eb5f29d	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029456	0xb350a6255c7bb2f2c7ee132faff6d83969f79c2693d347c03800c701b1619bb7	0xa48ad746aa8c1ded42ea126d65f9ee344fc71f6b	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029457	0x116be49323c1d5d66bf48930bf408a073289df00e5c3417ce9850ab365a69e11	0x2c241b3a79bb938c3226d848a20016650e9538d3	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029458	0xdddd0552e7b45a41e02fa22e763420b30cde1e4d039539ac1d327f1902ef8eca	0x487cee6ed3324af8bd2c88c886d13dc999623540	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029460	0xf143fb796fad2b6ea3e01bd59a17f276059f5229952c91af48300305b36fbe1c	0xd95242a6b97c75a282f1ba3456e27397ce0971ac	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029460	0xad0d6d33cb2518153893c4b1137e758b0faaac0d7f012c364485ea23dfdbd841	0x911e8ac03d8c51809844afd7aa3eef7cbda8343d	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029460	0x950c64ff6c72a98b25e8abbaca5b34fbe00ed791ca6013eb7295226907d22d86	0x0e1d70a5d0bb458c14ac9d6845f6c6512f3e2052	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029460	0x80dbdc69f3dbc13eb23c86b99f834358d8a3468458cab8c45a6b433e66e28139	0xf6771dd488687a3a2255ea1fd3843ee27f413a2d	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029463	0x260148f223e53fa8a1b8cf6881360999baedd9620f062564aabefc0a107f528f	0x5ddb7715d0c9e22f3abf1e667c21fb5f90a71a0c	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029511	0xb4c49d7e23f2d72434de288d13c39626d0b1408fdde0225ea50a4371f006b082	0xccb47612f10ae9c242a3ba4351d12f773d622cd1	0x10b7f6618cc6f1dd031f81b15e56962698d7a9e5
1029518	0x1ef69859582ee1a4897fe4a0ac27e811812c75484d95ac1f0c5aff93e6e213e8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029518	0x5d8d6f50147870e72c39585b721e9db185652105b863144a880a1fd666198897	0x9ea87fbc94629e70d28ae0aabdeaf230f3b5e676	0x10b7f6618cc6f1dd031f81b15e56962698d7a9e5
1029518	0x47a5645f11f86ac9738e171dfce18a4af70aa97bb7728bdb2a6f14b398491946	0x7116e4c69bf005c87e380ab53f80630dcde58aa6	0x10b7f6618cc6f1dd031f81b15e56962698d7a9e5
1029526	0xd33dcf74e71198264242250b0dbf1bfc74797b0c1ebae291f5b389abb7337553	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029537	0x9db53ef37109c46740a4747e15572c3bd3e5d3ac6d6817dfb9dfbe375f5a8dce	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029538	0xf216a0a918a5d9e48a597a5b2505134b2cd07c1ea6fdcd356f3a66cfc6533728	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029543	0xb000f24a32f840283b63828ef2df8a7f5e6e509771c5c11226ca79c3fc68e422	0xbb91bdc6e60c7d96139366329346a16ae9050a9f	0xfa6aa76bff1257fe789280951d927740aa9cffae
1029548	0x9f138aef1354da367b27db0e974a99af4c7ec612df638cd63342f1000f394193	0xffdeabb6c5b2e72e37fdb30ee52dc51e82a5b7ce	0x10b7f6618cc6f1dd031f81b15e56962698d7a9e5
1029548	0xc486065aeb347d8f2ee87f33d387f124e604fd73305c6844612412e198cbe08a	0x3015f236dee17d5e74dc8f313a52bf9871edf608	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029548	0x6b5416e9ae477e8a458e98ae46eb16278276720e88a87c7a31a04c999da5b527	0x46631b5dfd9a1284036ad1ddb1486bf1068c97f7	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029548	0xab72d40cbadf456656dd159bdb1d2670e87f28997675d825700d5c8ff436a13e	0x795c74a013aa756356187119ae89573c59c63cb4	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029548	0x47d52dedd86f3a9c997068a6066151e05cf082bb03aad32746abdc3b1cea6a50	0xdd5b91d9dea7f9b41b2d3080ee6887f5295f4b14	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029552	0xcba8576f0adcea68c52c813cc77493c8f186d9a90da1fc9501752c3936745677	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029553	0x705545ce878e3f449467b7e73ed68b48f50aee716271124c16311c32f0791a1b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029559	0xf91ff01220d5620b3043e0fd81eac3d6193adb32e76e441f69d0855188004469	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029560	0xc79a45248fe6936b794ae12080de93e8bb4e07f1b94954481db530f4a4b76eb2	0xf527a44f4e1e5792f747c5a40d7f61ca118b7c2c	0xf86a381e5b400072b0d6b9f57a80058635b77a12
1029562	0x58ded641b244ed2462104c7ebb6bedc53a0cac41ade1ac3a7ca6665ede8256ec	0x3015f236dee17d5e74dc8f313a52bf9871edf608	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029562	0xd5868e1b87a9e8395325c6d3fe2f8b77dc4e4f8145babc218ac688b91d547d58	0x795c74a013aa756356187119ae89573c59c63cb4	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029562	0xeacbba5388c857c0a922d16d1ea927cfdb42f2994c4c73eed8df8742322d1562	0x795c74a013aa756356187119ae89573c59c63cb4	0xdd5b91d9dea7f9b41b2d3080ee6887f5295f4b14
1029562	0x9135b7f9843561604c8abf25a9f8f19b7065bf50778a8d061339033acde531cd	0x46631b5dfd9a1284036ad1ddb1486bf1068c97f7	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029562	0x91f33361a3dac20d56cace399cb48a4dd56ca5b9066ad79d576b6e85938f2b4a	0xc1cdc601f89c0428b31302d187e0dc08ad7d1c57	0x5f22d853e218043ee683e11fae37b56700b57c1d
1029563	0xed75d751451ea373227873c74d0b62afd6ed2300ce4890b542278e1186e81f14	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029564	0x35d8af7712773868ba6e4e68a81c7f0c8faf4d8a140fc34d946278860ddade39	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029565	0x3a64236b4094346a2c60376f4ff0e73e03f7dfa22ad994d8d139bae91b3bb7cd	0x41471200d5fe4851fd79c1645d7cf4ab4d0b3be8	0x345af116d75d758ad827d065dd1143af38ae68c0
1029566	0x3f6aebdd34e8086d1f659a7eac2357b8df966f35256d2d8a61de3a7c6cfe2d99	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029567	0x22dfa4884298d41801e641994cc75a3d07fea6aa701690cac2618539b72869f5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029568	0x454c3684f27bec3e529b84f23ff467b3976be5e3a7e185e889b5fec1d3c498c9	0x41471200d5fe4851fd79c1645d7cf4ab4d0b3be8	0x345af116d75d758ad827d065dd1143af38ae68c0
1029569	0xc28d55196b0a96dfa0f5b9ed6901ddb964c5f66681f6836dd4657c4b724b571f	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029570	0xf3af74f032de68f0381a0b8ac0a3f8e0a63df14b691f26bbc8a68d7211506f42	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029571	0x2b73c7bd1239fdfdc2831dd331ea432a97368118120d3ac71dcbd856831d7f48	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029572	0x5e6a4152bfc9a3f230e6ac7f194054b7216b8a04eb82aee946dc995692e85f5c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029572	0x4c4efbc5cd6354f3cb54e0a407d3cc4d9c04431708970aa86b07872873f6cefc	0xcd33d5547cbb599b5459b9cc2a5ec95b17e10b09	0x345af116d75d758ad827d065dd1143af38ae68c0
1029573	0xb1089eb55c58901b79629619762533cb683598592d4b9810551eba69ef8cd0b5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029574	0xb9954afbaaea0cdf268ed97471ceb61803a333cf4ef0ae9c65edf8989fd99d6a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029574	0x6dfe88b2de574790bd32f68e57ee84f044fb9e3c8966f3aec3e8be8885447e65	0xcd33d5547cbb599b5459b9cc2a5ec95b17e10b09	0x345af116d75d758ad827d065dd1143af38ae68c0
1029575	0x9cb921ea471dae91bb78f4d1e1ea6230f64ed9ac075370d571e0c70d1dd79390	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029576	0x8f749ef519582c7d52d29e8791873aeb02203b19dca500ef973129ebd8d3ffaa	0xdd5b91d9dea7f9b41b2d3080ee6887f5295f4b14	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029577	0x78211fac7c2a4dea4a77654f4fad9e30eb3b1ea442fcbf0fa4d3dc6622bdf15a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029578	0x4a4ca794341311b2de52b78edb153f779e038b41633cd63570e3b0b73f5eb1a3	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029579	0x6e079ef89bee5b82d0412c8d97f1d06272b2267798eb24c34e549ca1961281ea	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029580	0xee5f4dbc065df360323f20fd1e66c5304c192f47a648a2982875db1964e00c44	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029581	0x13c5c0413599b174e54f746c486ce84943ad6b754684c715a9aa3c031f8efea5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029582	0x2ef2dd63cd409ff771a61436b2be62062418886ba3cfed397fe1347990e65d43	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029583	0x577a88dde18008c9fcc452364cc72d1a18d10150ecd6cd4e09304f617ed794bb	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029584	0x78b1165bab6309a653f89e176b3e37d20f938c4f5128b3925054f1a4027e040f	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029585	0x61393e6040c549339a8d25e4ecab4302c73021b94c1e42ff4e8e8e8883c6c28c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029586	0xc86c878950d2a6a6cb281128f92bed6bc79024ffbeb59bf52ac526469c01b5ac	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029587	0xdac686e589f051d9bcaeea86b7a7ab3599860b9f95c27bf405830e004463fa52	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029588	0xd028ae97c94a6bd8582131ee28956e332f937e87254bb802991f8bee2a0adaad	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029589	0xf201f43bb58cefb6886d6ab6730473e96993f5c15116fa000979d958c7399c36	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029590	0x32b256eb75c1ec944261f500c33cf611879fc37505a031db27186638d9a1a76a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029591	0x7ee6f58c957d5a9cde3f3813d875afad2b89e2e47d76529da07a402123d992e4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029592	0x7239df8c394d929bd1c329dbc9ded84ceec97b88bc59cbf28b26c9839742eccf	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029593	0x1a21337f23cb2bfbfc9517c1fd4808aa7c703845f48931040431edce813ff603	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029594	0xb2aedf83ff7ca53361a0a2173b0fa3f40bef35074ff2764c7145fdde85a7474b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029595	0x5d7f0be1eefc8c38eb2cef0c91003fc0987400417e752e3d2ccac202caa095ed	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029596	0xcd1803722fcd0a0b58cb7c6e289ff92116dc53cf3d2d2f05b6b6050fd1120031	0x8e0148d59878a03d4542b2c1ccd8ac8be6d7c6cf	0x186d45f84ea3942e8c4d72490af86ea347c3a049
1029597	0x88a6af17955df01044776ebafeeac21547d71ee89fd39c6067d6f20cccf83d8a	0x8e0148d59878a03d4542b2c1ccd8ac8be6d7c6cf	0x186d45f84ea3942e8c4d72490af86ea347c3a049
1029598	0x657a1ee22eda8cc2d864386b8ac81b0d87fab4177057d09c5e0ba522ce08b568	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029599	0x2c5836dc158ef56939cd19e610f57fc6396a8923e94beb020285f01ad76a47ed	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029600	0x86479e635f59c4f9c12bd85a23ecf8c6a55c009ef37ea701e7d2b2b08f893bae	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029601	0x2594ce4f3fed9e9c746afa05bea945c1b1115d390de9c778e40a69de1ab1fe6e	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029602	0x1a396788ab1af74c5cce68d8eb35117022bc495097a659b25e52bcd811e1e645	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029603	0xd33088ebad466604d2ea10f8e0823b8212f6b5c8e872a9784fc9e7820278b8d2	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029604	0xd266044617e500918397e53f7654dda39d09388c3eae5530be2db19d36d49265	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029605	0x4fafc0c0f4e60a1b0c36523b29883256defc5146c222f049adf5ce8a93fa69ef	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029614	0x31eec813ae13bb3830b0018ef721d7f79968655fa185b61792adfa2dad38a60c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029616	0xe9a0f9ae54d7aa0f4f6a836fd9a6935bdcd124d24835dec3616d1d9e44c0101e	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029617	0x0f8472e102bbc4e0de9b24c1d230a6540109499407b3fb5e5ac470d561f75724	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029618	0x503f33426be865a5596b9fafc7d4e520d27f2657f7ba62047fa02d175112f689	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029624	0xbbaa48d370187bc2d29fdc1bed6afedce0bed338a175053c1022bde9decbafe6	0x0411dc915cff2acbce9404efea1166ca2895c388	0xae5822ba0fd0a171c5499a20eab936e0ec974e15
1029624	0xe66983715b7f85a91bac482c3a589377ff74db83d83fa7ee89efd89ad4535ec4	0x77e3e9ea80b4caf1ba7fd9a8e62541632754d4d6	0xae5822ba0fd0a171c5499a20eab936e0ec974e15
1029630	0x8d4a142d0aead1870dc08564f2797a9686cda49757d63c6837d7693b0c07c533	0xfbe1553b3b616b61630a66938ae41eae4b37031f	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029630	0x526cc94ec3cdc8e31f359a95cfa24fb5e00714df59dd807937ac20ecf877b812	0x94d700b9157ffb28d39937b60317865d060bb2f2	0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4
1029630	0xbbb9d709dc5e8d5fbf4a206aba189d077001a3e4afe00be130e6054b4e9e57fc	0x94d700b9157ffb28d39937b60317865d060bb2f2	0xb4f6a8f7cd91cd4bcadcc0a20e417c392e5f50a4
1029630	0xd9a1e8c73a946e8e151c145a9eea1b050b52253beb6e3865e30bc0647bae0e58	0x12c9db99c9abeab703f7acf4999275f6eb60a11f	0xbf9f79f818173ba93e3b360a6a1405960cc27677
1029631	0x4b1a1082a22f1f0466c8d92ec0937c783737e8f7ffff7ea860b96e5fb8320747	0x34b5074ac77d8e76a9dbdb88d9d7c63f4e1f8877	0x77e41b4125b7c14757e0f07fe36b2e95db757a10
1029631	0x5e4d9081e60d3bc8df6920f9da2d529eea93f4e32d8a90859202586e3f040f12	0x34b5074ac77d8e76a9dbdb88d9d7c63f4e1f8877	0x77e41b4125b7c14757e0f07fe36b2e95db757a10
1029632	0x4b106744d1554a0583896632b0a0b8a1af43b2568d384ed47c1254a6221b7016	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029633	0x25506b1b61e21ac17fd4b58c5860dc7d1f0cb640b62c6e7a4e741917782daa34	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029634	0x6211de27adc5254f39b372a746ec8af4b89d77d126794cb902cfac16da26ed4c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029635	0xb329ab05732e8afb360edce6f85b8a11e3dd5259594ccd2ac25a59a28f293b07	0x34b5074ac77d8e76a9dbdb88d9d7c63f4e1f8877	0x77e41b4125b7c14757e0f07fe36b2e95db757a10
1029635	0xbdbfba115b8f39de150d1dcf628afba261b22a299291ed1df2ab69c421458441	0x34b5074ac77d8e76a9dbdb88d9d7c63f4e1f8877	0x77e41b4125b7c14757e0f07fe36b2e95db757a10
1029636	0xe5c892d055ba719cf24d389a58ce0919c6a40cba14da56a1cbab2b44b6938359	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029637	0xf50d47cfc82e5154f5f08cd0c43fc9cdad39351dd95dd2036e7ed2733e5d8c77	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029638	0x2c9af9b166fcdd8ea42a6e6c061d9eb6b4b3fef3681b775266c52821f9bbe7fc	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029639	0xe6c7486596b6fb1f42d806049533ad9cd46c2fca259a99f5610802fa9c0b6a15	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
