1027017	0x97bd45bda8aaefe2b5261990a1e2c1236914e5e8d185461b48792533af687aa5	0xabeb7d15cb5425233fb8363b8ed5735164314894	0xd1ea2964214e0345a86da92ecbc7e917ffcd7e37
1029640	0xee502671e54dfca6cd7f0dc702ce4b3acbe840cd0a08177cdd50df1ddd7d7003	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029641	0x0c34ab062cf6b1f1fbf24b1a3e4dc5d7415afad559fc20edc6169846420c86f4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029642	0x97aad030aa17ebbaeb74901f2ca6eeb70677923ae2f97d988c9014618708bfc8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029643	0xbb52c60ff8a7e5f8e2e27c2abd4b144b54c06c1618751d6b5cfac614b806433e	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029645	0xc598ce1c7cbc42efba57eaaf09f2e7341a0829734a748f39f488876324ad282a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029646	0x5cabf7e4bf48f95c9d9a305234d3839a077ced627392415abdd795db3adc3342	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029647	0xd4d02bd3d22356862b71cc2559930b5b89518ed3a0aa2f5cb8711d70f1fe36ef	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029648	0x2eb9cc05b0394fb16a7ea859bda1de550266c822974538d192625afb95830daf	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029649	0x96365d3d4d66e2d789efcd07092236c4661dbda79ca65bd6eebfe6d5eff5da8a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029650	0xfa8dc9cb64d74d5e4a2efa0a0161b398fa1069c7edb40d1d6922ad2a0648dd4b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029651	0x0c6ef54cb2e5a30996ffcde33230ce9f7d78f40aadd3a0d7b577ab7c2618449e	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029652	0xd9c67fbddbfaeccf79786b66285e30c9d1ebda8ac0ec1f8f5a415ca868c0a95c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029653	0xcccf0200413624a290459b903f438c94086b1ac4ff00446c0c595e872a9ea523	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029654	0x3471619960b62850d1813258c8e4a8d89eaa9a79900e3d89e9abe96b4f54e8fb	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029655	0xcbe0326ccb6869d734f0cb04d5a64280be3c8a9524f38dcab3ec27fbc1168425	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029656	0x553e2d4b7d46739073349722137fa4eec6bc6f4b2d3b1e074590950400db7cec	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029657	0x8ce9f5b0d1ee52be4db5893fd69784c3d668fa92677da46fda75f4a9b2cc553e	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029658	0xc6bbaf027e08a90a96f5f593dd8bb1140f2ae171353e200455c2b460c2fabe47	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029659	0x737994481d4230d2c817db32b4fece15648acb4b4337a39254e6c551210b23c8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029660	0x63e374b8e00811840202ce37997c679fbc852bec6f1937ad47db60e9e1e18151	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029661	0x48cd12f9ebbcc028c2463f24fe43712cacce377b2df5bd2db160352b171413c8	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029662	0xe790a0a38f4aec07662e559363835280630dc4929a37d41f75904653204faecc	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029663	0xb7101fa00dd29c570895cb129928c95a05f4ca864b78df55ebfd6916a10f0fca	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029664	0xba7ed395020b790e0a1421b63f74d360cc465d68ebaed17f63d6c5a52dcf6dea	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029665	0x563a833d41dc244764d17373440b6764519bc26e2f17b8998e5b3445a78a67cd	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029666	0xa83ef600aa616ee97170f4eddb344830a298ecd8b383f78923b4a8ada2fa896c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029667	0x1f260d54e7329f57d0731b5640188d2395dec9ce10e363d45eb7024d5d3c11a9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029668	0xb6c8a1e711bf1a6f3af77e0e192efd2fbaffe5b257210fb5127d90c8889557bb	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029669	0x618c342886380407605945b23a7c2a600f0ac3158de2d162c7e713669ca8eefa	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029670	0x716f6345dacf1f91a1111a6fe955264381f69d63e1a922ff5f85f2b69d809bcf	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029671	0x5eea4f468ccb5a6409ba9ce329f61a574a1d52532395e7c7fa2e378ee1e102ac	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029672	0x439897833ca4b36e2b68290a0af3651cc287df8faa2786cad308d3a51c67eee4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029673	0x8f164341fb59d746e88666ada5cf46311886d99ee5ac4ec953e79fc689e869fe	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029674	0x62698cd99c70f6fb588286262e9fcad9db755b6670170c5f712032cc20ec4192	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029675	0x89b507bdc882dd23450acbfe115f8a35936f556a4f55732d26b64d6bfdd56ff6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029676	0xddfd7dfb50b71fbd2650ead9ba78185a6b60b4f24636fbce1234ece04dde2dc5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029677	0x3e64015765ed5cc67a66f0d027091bb6e45c4075b32918447caa4c5b8667ff50	0x59d3b2f018530e6e8c713e6266f269f7ba7ba0ce	0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
1029678	0xb45969b14cfe501f221494daaf3ec1a4c83bebb1ee635928ec553692491c4403	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029679	0xf4610e16c5609c88c6074478748d7f224ed024b2ba8ab53ddf9ede01bc0bddde	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029680	0x32f63b64975df58c31ea363f0c77041ba4c1fd8e3d69138834940dc0eb7adab5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029681	0xd90f5d1be6a04bc8c3fd4b0cdde872f6c95260a258744d2dc0b5a4dd9948072b	0x59d3b2f018530e6e8c713e6266f269f7ba7ba0ce	0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
1029682	0x9f16b66adaba225a2ddec25b5c3526a558b3b4462b8279acf3ba9bb4418152f9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029683	0x6143fa8fc5c0d4a76428d01f6256a6ec1e81dde2fe4594382b492ea572062f02	0x9fe9643bfcb7e6d95d1d76db541789aa743488cf	0xbb12b5a9b85d4ab8cde6056e9c1b2a4a337d2261
1029684	0xc03169577f3442c3f090777460624c3ad3a7dadfa2c648428945dcede88cd1cd	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029685	0xb5f1b60304c55f11ed0e044aeb5bc8b52618cd85d60e8ab45228406bca581a0a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029686	0xb2868be3b3c9e8fffdc666682dd2002e5429df448425a804b488bb801b7f5ada	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029687	0x251f6a561217ef6615d4e24410a3fab03ba3f2bf3743b43f5b8de2474b3fa8d0	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029688	0x59077116ac04c2b2ee2dbef455cf2a5beac07840e3677e2e7fe3b2009f6c3799	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029689	0xc91fab8a4a3b5db4d05b988e102aee6f4dfb57e43352c8a0e6e56ea2ffcf7288	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029690	0xa734b7d7337c861431729c542368dc062c0ea3978937113ca80230d68c7527e4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029691	0xf40835e675b6be76dc863bbb5eeed8a891ac5932cde5aa9fc24b43ac82167a9f	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029692	0x682e17984fd6c937f3958868a1dc9050c1a9206dcf04747debd747fb644fc1b4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029693	0x04258998b8acd45cbbeda958eccee0c437de5825871118ff5a97790a009905d7	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029694	0x17f594e35e3e684564cd1cd0ea2bb1b196e93e649c856aa214f3b71b375572ba	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029695	0x2ee121c1778a8aca6219078aef31ca260e2d5eef221752801511eb86e92bf90a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029696	0x2f1ce8a6f3403cfa868dffb72fad849f7c59cbb33f2e5daeab12526a600fa134	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029697	0xe38934bd893b4af47b98e565353ce03f2576592f95f5a5fa60241e9cbd6c0b25	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029698	0xbc196e3af4d93ce708d9d58f3a70841580021f0678618b0a0fcff94f7390da1d	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029699	0x252004ddddd2ef0e5c310f214434b9ae417ab40fb62bcc3438bd3330e6f998e4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029700	0x3b883145dc827a2523fdbf7e32c09d3f34e454b25973321ce87574ef166d8760	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029701	0x38d0bccefcf3560df2a6a378dc2285dc87990d9bb9c3a7d6df52f854d7178782	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029702	0x93a95ccccdbe474db66856c6916cd7779f5144a03c27d546b2ffeef516837f19	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029703	0x87e4f1e51f356022e3f96ab564e5ebc26af9ebcd117ae957474e034eded70e1b	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029704	0x1948079f53437de7ff44a780c358fac3fc2e27d43a5a58a0854a60733e89abc0	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029705	0x457dc843a9b46004b0c1b2a29d87f29e990d22e92a5e3a99b422e228141e21a6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029706	0xc19e97775ba725380b97d1b3a90aa461f8fc0a2520937d0da7edce1018c998e2	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029707	0x5af2015f70db172c3e5e69aed19ba6897ba10ee4b0db0d6eb09bb3c4b14b7815	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029708	0x6b9274530354719eb449a596654f31b2cd54c3ae01ab878b47514f97bdf15213	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029709	0x681a3038cee98dbc1a223b30c1d8f0bdab449789a6f6f5b87e2d7efe69c17ba9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029710	0x5bfa901078e154e1154256c2ec6c8ead8736b657d04e10e8979e4b479f9cda19	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029711	0x646ef062386f1b5070986b5c632957c456df6a03591a037ebd6665cab3dbff57	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029712	0x555e230c05478f66ba7b018c3d39422bac462af31244157ca07a8037b2a671af	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029713	0xb9f832ebc9be561e58940a434a722e90508f1ccc8e8ff21202d6e906049a89f5	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029714	0xb834934c0ae74b7c1a2ea461a50082e0c43bf86ec8ba6d9a3a4a17646099f733	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029715	0x01e9aa457b2da7ff4bafa201849aa127ef22ef6edc29ea19f8abf1ff45c574d9	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029716	0x393c0c04aa76850c9be901126138b0a56468cfc38dc5967071e7ac6ca2852908	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029717	0x5db2b51301930f12ef28cdb3103771a39fc865d494cba0f6248e93e74a16a874	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029718	0xf93e32e9d6848fdf526b85311d5c60f67520f89901b2966fde62590107f97b6a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029719	0x8973b2ac9b72b2d3cfc9684ddfeb213f536e7da08f63146912b2990f1c346126	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029720	0xbb0bb556ae126a60b4cedd428513667aedf93b4a9a666145928617ac80b04da2	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029721	0x537959086f76a734c6eb7aa63eb19cb1923172e3853b74c2a6bcf743911c43e7	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029722	0xf43d8de6c945a6942de956f0c6c5e207f921ca63733b71b215dd1181788217a1	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029723	0xccf700aa07d3bc6dba14c3bf5cdcad75e85722d8b9ed150adf938b0ede487e10	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029724	0x454fa5a5088f290570f1e1194388b08f1f2e52de58ec9f9b56682c4d9e5d9d10	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029747	0x99cc73ea0676a3f222a1f48c9b88020b0d39df89ba7e97126789705986b608a3	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029748	0xa037da1f6234163123d8d9c90300a67b4d524a40b16f9d6bd389d50f63f16c81	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029749	0xefd8b7a6bc30b15bc8c69f61f5a90f8849e19932a0a2ffdff4d194c303a8f06c	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029750	0x27849ca58deb9aa918dbfe6ccc6af7ceb924bbff62bcefdb45edf07714ba7602	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029751	0x9f5e8b9fea0622804f6046d8287a9f8a3380ca5aad62a076230e48dc3e2ea6d1	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029768	0x5021301e96e8d0bbc6a384d355c042b225e7257162001f11fd094f0a54264261	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029772	0x775173f9bcd58350986bf87997b6cd33c9f6bfd12e3d248285e932be996c0062	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029773	0xa96a9a0834aff8dc931fb4e58f615c6275e8ebabcbe1f7150c06928e4cb125ea	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029778	0x1c23aae629d7910b3ed97f78b498c0316a7bfd594cd59d12855a47dccc6acaf6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029779	0xff4c807387401cd443738e81f966175dc5de23f28f6fb34c635cc549b734f835	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029780	0xc2693f3e37883192720d55d8d5bbb8288bc61b6adf02161b7480646548e36681	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029781	0x59e62dc7c54f0aed9d57e9f08d2eeb42a7b808e065aad6d468a56dc556cedea7	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029785	0x30c7b00db9fb7cc502888b1c175d2e7b6bc1bbe568b4b2eb19314be620a3aea4	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029790	0x33d9ac4a9aeabd7e933a3196554538b9c30ee6907a095124f040231cc81585ab	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029803	0x711f8cabf980905ac477b16643158b27df1dba3810d29af1c34578290295946a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1029804	0x070763ab511d62e91d191b666e021552e56b46b437f80e75c0a7cb65cdb510dc	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029805	0xd4224b7a4d02b9ef46d9fdebe750eb7563acfe7b2855c0db3d60da048d13d2f0	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1029808	0x1e5fc101d92e320026225d45efe83185e9ba443c3ef7542e575612127dd71524	0xdb0f7557a65a41fdfcb047973e2bef1b254d1d78	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029810	0xc290528954849f5699f1b05163b06d3b43085888189633201241c69997e9887e	0x27a02868798a75b63294ca4924f1533301d77d78	0xfbee6717994b2f660c42ccc231c73ebb7ecaad52
1029812	0x3fc9ec91712eba69141f112b77f982c74297b58be85df4b43e3d1328906307ff	0x5d241200dfac68464585450231b2d62d7533ab2a	0x7a4d7295d83ab59e03723e67582eded459b8f349
1029862	0x96858b0c4f5bc273b9af22ac265a51bf145968116d2b78b08c7b384a0551d198	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029896	0x00b902ec985ccb191eb6c27b3e055da5950b4891f4c08c271523e54059994535	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1029925	0xe591545dc7f4b57245bcd34e7ce50a070e29499d0419e2bb2b806f5b1b9dfede	0xdb0a3bc66abe5170e3a1d9c98befc5a88c15a5a6	0x02020d22dcf88f5edd66b382d7da019f161fb7e3
1029925	0xead79e71dcbac0cda69fe1b363c9af84898f0860f5754df6c04455369b97a7c7	0x18fefa73480414ff1b3250deb0befb6779f1bf31	0x02020d22dcf88f5edd66b382d7da019f161fb7e3
1029929	0x7dc134d1f8f3a5ffb9563c96798776b466849cb97fdcdab790cc9a440f5a1c76	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1030064	0x77fd5a6fbd4db7dafcd1ca1036c5c7d201b1c0e1b206fbaf7b9aa8f745aa6bc3	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1030066	0x37ef20747f792e5b519b68e559de221c57b5930d632beb71fafa6c7ddef35df6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1030073	0xa1dafecb6d60d2bf8d6e45e38f470bee1da650549f088d476c7395eb4bbb6a68	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
1030075	0x5afdc0cf717d207f17901cde8f1486fdfcf18dc1a47b4dcf41c72bac3b61d4d6	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xe68e5920c263d7ae396ba216ec11eaeeb8d64954
1030229	0xee0b0f6878a1662900c6a0de5bdf1c0850895ab66a5549559bbc7b73f7ff596a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1030230	0xb5f83337368539ed63f9914b7f890ba73cce63b2fcbe59b40aa1d5311a23f433	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1030231	0xda8a6c9c10a1fb9c9c3bc24773fbd0f5bf7b383422e964fba968f1464b4d6a31	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0x4382ef4d06f089ced6ed376be3a501c8c7cea30a
1030249	0x021b7cafd7dd5bf8ebd59fae4234d74d9a6f22e5c78a206560cb40a2f1ddaa7a	0xaff9cb4dcb19d13b84761c040c91d21dc6c991ec	0xb5283caadc58fc34eab71fcfbb5fdcf29e2b89a7
